,MESH_ID,PTN_2015
4036,523756772,8.7151
4037,523756781,9.7708
4038,523756782,57.7587
4039,523756783,26.0806
4040,523756891,66.6341
4041,523756892,22.433
4042,523756893,124.5866
4043,523756894,156.0881
4044,523756991,171.9843
4045,523756992,64.7261
4046,523756993,319.0047
4047,523756994,94.5012
4048,523757101,1.9632
4049,523757432,3.8966
4050,523757434,16.5206
4051,523757532,14.8479
4052,523757721,1.9603
4053,523757801,6.8791
4054,523757803,24.2412
4055,523766091,108.1735
4056,523766092,243.616
4057,523766093,6.7818
4058,523766094,218.4223
4059,523766151,0.9802
4060,523766192,30.9217
4061,523766194,31.6877
4062,523766292,28.0504
4063,523766294,6.7803
4064,523766372,1.9814
4065,523766394,3.8559
4066,523766583,5.8646
4067,523766684,2.861
4068,523767001,3.9627
4069,523767003,33.1302
4070,523767004,46.524
4071,523767013,3.9379
4072,523767102,4.7989
4073,523767111,17.6436
4074,523767203,12.6986
4075,523767304,5.7712
4076,523767334,20.5029
4077,523767341,1.9414
4078,523767343,0.9877
4079,523767402,14.5477
4080,523767411,20.4043
4081,523767413,21.0533
4082,523767414,4.6909
4083,523767433,6.9142
4084,523767511,5.8414
4085,523767512,2.9203
4086,523767513,20.9423
4087,523767514,18.2863
4088,523767612,6.8229
4089,523767614,4.8968
4090,523767712,17.2263
4091,523767714,3.9004
4092,523767721,1.9683
4093,523767731,6.8877
4094,523767733,1.9477
4095,523767831,2.9619
4096,523767834,0.9877
4097,523767932,0.9877
4098,523767942,0.9675
4099,523800001,218.9419
4100,523800002,214.8166
4101,523800003,195.8206
4102,523800004,284.8262
4103,523800011,343.7981
4104,523800012,248.9079
4105,523800013,70.8978
4106,523800014,165.9673
4107,523800021,140.0303
4108,523800022,661.3164
4109,523800023,94.9483
4110,523800024,205.0626
4111,523800031,533.7413
4112,523800032,647.815
4113,523800033,429.8521
4114,523800034,214.6106
4115,523800041,507.6937
4116,523800042,128.9862
4117,523800043,424.044
4118,523800044,32.0281
4119,523800051,76.9871
4120,523800052,15.9845
4121,523800053,4.0093
4122,523800061,38.9843
4123,523800062,23.9735
4124,523800072,4.9968
4125,523800073,267.087
4126,523800074,4.9837
4127,523800081,73.0242
4128,523800082,33.894
4129,523800083,16.9145
4130,523800084,46.616
4131,523800091,167.6533
4132,523800092,61.7396
4133,523800093,141.6548
4134,523800094,92.7561
4135,523800101,351.9
4136,523800102,148.8825
4137,523800103,2.9872
4138,523800104,5.0026
4139,523800111,59.97
4140,523800112,3.0084
4141,523800122,141.9291
4142,523800123,3.9836
4143,523800124,169.9731
4144,523800131,171.0591
4145,523800132,427.9106
4146,523800133,151.9767
4147,523800134,222.9505
4148,523800141,359.9698
4149,523800142,215.8157
4150,523800143,51.9476
4151,523800144,210.932
4152,523800151,146.8428
4153,523800152,67.8903
4154,523800153,514.0129
4155,523800154,10.9738
4156,523800162,74.8854
4157,523800163,11.9583
4158,523800164,198.2195
4159,523800171,107.4616
4160,523800172,132.6462
4161,523800173,0.9844
4162,523800174,314.2766
4163,523800181,393.1411
4164,523800182,49.73
4165,523800183,134.5155
4166,523800184,25.9371
4167,523800191,167.4961
4168,523800192,80.7351
4169,523800193,63.7355
4170,523800194,24.9306
4171,523800201,3.9777
4172,523800202,28.9751
4173,523800204,57.9716
4174,523800221,5.9841
4175,523800222,79.9992
4176,523800224,47.9934
4177,523800231,55.9284
4178,523800232,69.9779
4179,523800233,73.8928
4180,523800234,18.0017
4181,523800241,108.868
4182,523800242,154.1813
4183,523800243,62.0439
4184,523800244,76.0136
4185,523800251,183.8359
4186,523800252,24.9003
4187,523800253,158.974
4188,523800254,116.4392
4189,523800261,64.6997
4190,523800262,13.8882
4191,523800263,193.6561
4192,523800264,51.7921
4193,523800271,267.6474
4194,523800272,656.4827
4195,523800273,137.3761
4196,523800274,60.6342
4197,523800281,29.7845
4198,523800282,109.5492
4199,523800283,111.5956
4200,523800284,137.1199
4201,523800292,50.8466
4202,523800293,10.9301
4203,523800294,22.9305
4204,523800302,23.024
4205,523800304,16.0256
4206,523800313,4.9812
4207,523800322,62.9556
4208,523800331,64.984
4209,523800332,102.994
4210,523800333,13.0006
4211,523800334,136.9581
4212,523800341,222.91
4213,523800342,26.9476
4214,523800343,69.9679
4215,523800344,185.0221
4216,523800351,11.9751
4217,523800352,311.2426
4218,523800353,116.8776
4219,523800354,3.9991
4220,523800361,513.3578
4221,523800362,185.0826
4222,523800363,311.3738
4223,523800364,455.966
4224,523800371,382.9028
4225,523800372,562.9467
4226,523800373,663.2911
4227,523800374,366.1135
4228,523800381,150.2854
4229,523800382,123.4116
4230,523800383,102.5356
4231,523800384,75.6759
4232,523800391,16.9897
4233,523800392,5.9941
4234,523800393,90.4159
4235,523800394,29.9986
4236,523800411,8.0032
4237,523800422,10.9808
4238,523800424,23.988
4239,523800431,254.8187
4240,523800432,500.72
4241,523800433,244.9888
4242,523800434,102.8648
4243,523800441,4.9871
4244,523800442,73.9847
4245,523800443,13.9872
4246,523800444,129.0146
4247,523800451,75.9612
4248,523800452,63.9887
4249,523800453,221.9625
4250,523800454,57.6381
4251,523800461,95.9101
4252,523800462,484.2202
4253,523800463,203.942
4254,523800464,404.1029
4255,523800471,1035.0636
4256,523800472,252.9396
4257,523800473,184.0439
4258,523800474,175.2898
4259,523800481,105.0642
4260,523800482,150.2361
4261,523800483,77.8077
4262,523800484,12.9339
4263,523800491,242.6675
4264,523800492,332.7238
4265,523800493,92.7332
4266,523800494,117.4321
4267,523800521,159.9871
4268,523800522,47.9322
4269,523800523,52.0137
4270,523800524,144.9666
4271,523800531,369.9425
4272,523800532,2.0017
4273,523800534,123.9814
4274,523800541,111.9429
4275,523800542,228.911
4276,523800543,227.9249
4277,523800544,80.0574
4278,523800551,44.0289
4279,523800552,12.0564
4280,523800553,119.5879
4281,523800554,35.8888
4282,523800561,30.8007
4283,523800562,283.5178
4284,523800563,156.2938
4285,523800564,119.3452
4286,523800571,133.4933
4287,523800572,158.4861
4288,523800574,12.0364
4289,523800581,7.9425
4290,523800582,9.9387
4291,523800591,39.827
4292,523800592,100.3387
4293,523800593,8.952
4294,523800594,104.6501
4295,523800612,31.0332
4296,523800614,37.9757
4297,523800621,153.8914
4298,523800622,47.9123
4299,523800623,112.0708
4300,523800624,36.97
4301,523800631,28.9654
4302,523800632,189.9827
4303,523800634,119.8915
4304,523800641,408.8006
4305,523800642,74.6398
4306,523800643,462.602
4307,523800644,64.7385
4308,523800651,44.8633
4309,523800652,51.6244
4310,523800653,395.5593
4311,523800654,189.1252
4312,523800661,341.6246
4313,523800662,98.9459
4314,523800663,36.8923
4315,523800664,315.7683
4316,523800671,3.9678
4317,523800672,138.2899
4318,523800673,291.5341
4319,523800674,161.7373
4320,523800681,22.9353
4321,523800683,127.5022
4322,523800684,95.519
4323,523800692,99.6551
4324,523800694,24.8614
4325,523800712,137.9899
4326,523800721,12.9838
4327,523800722,6.9901
4328,523800731,7.9956
4329,523800732,92.9973
4330,523800733,41.0008
4331,523800734,20.9923
4332,523800741,1.9916
4333,523800744,10.0216
4334,523800751,438.4364
4335,523800752,186.0365
4336,523800753,58.6867
4337,523800754,95.4682
4338,523800761,63.5684
4339,523800762,43.6934
4340,523800763,75.5839
4341,523800764,21.8913
4342,523800771,284.3148
4343,523800772,205.9697
4344,523800773,384.7974
4345,523800774,85.5274
4346,523800781,112.4944
4347,523800783,12.9354
4348,523800784,31.9402
4349,523800792,24.832
4350,523800793,9.9697
4351,523800821,6.0107
4352,523800822,4.0106
4353,523800824,98.9468
4354,523800831,2.9961
4355,523800833,56.975
4356,523800834,200.9567
4357,523800842,30.9642
4358,523800843,76.6927
4359,523800844,292.7371
4360,523800851,8.9596
4361,523800852,113.6886
4362,523800853,176.0187
4363,523800854,37.8474
4364,523800861,215.6955
4365,523800862,294.4913
4366,523800863,198.7602
4367,523800864,607.6719
4368,523800871,355.3514
4369,523800872,58.6608
4370,523800873,126.4307
4371,523800874,109.4508
4372,523800881,117.2351
4373,523800882,165.362
4374,523800884,2.9759
4375,523800891,135.5474
4376,523800893,43.8128
4377,523800924,130.9417
4378,523800931,132.9851
4379,523800932,34.9774
4380,523800933,209.0253
4381,523800934,215.9379
4382,523800941,35.0067
4383,523800942,127.9007
4384,523800943,139.8691
4385,523800944,14.9894
4386,523800951,16.9492
4387,523800952,41.8011
4388,523800954,7.9732
4389,523800961,528.9616
4390,523800962,870.1356
4391,523800963,538.7019
4392,523800964,1422.6011
4393,523800971,197.683
4394,523800972,307.5777
4395,523800973,653.1275
4396,523800974,163.9155
4397,523800981,8.9611
4398,523800982,46.7684
4399,523800983,11.8909
4400,523800984,135.5492
4401,523800991,44.5914
4402,523800993,21.9229
4403,523801001,76.8512
4404,523801002,17.956
4405,523801003,3.0078
4406,523801004,29.9341
4407,523801011,88.6697
4408,523801012,114.6043
4409,523801013,78.791
4410,523801014,75.8655
4411,523801021,62.7962
4412,523801022,49.7794
4413,523801023,11.9527
4414,523801024,65.9568
4415,523801031,100.8412
4416,523801032,21.8785
4417,523801033,15.932
4418,523801034,140.9886
4419,523801041,40.853
4420,523801043,26.9812
4421,523801051,149.0663
4422,523801052,107.0271
4423,523801053,134.0262
4424,523801054,387.2782
4425,523801101,59.7916
4426,523801102,3.9773
4427,523801103,8.9861
4428,523801111,16.9513
4429,523801112,39.8059
4430,523801114,16.9475
4431,523801122,10.9519
4432,523801131,39.8052
4433,523801132,48.8377
4434,523801134,84.7232
4435,523801141,67.0241
4436,523801143,44.0087
4437,523801151,113.1139
4438,523801152,896.8668
4439,523801153,388.4615
4440,523801154,1041.7509
4441,523801163,321.2063
4442,523801203,51.8446
4443,523801211,1.9864
4444,523801212,5.9834
4445,523801213,29.8976
4446,523801214,4.9864
4447,523801221,5.9727
4448,523801222,3.9943
4449,523801223,71.7972
4450,523801224,75.7091
4451,523801231,25.9448
4452,523801232,5.9738
4453,523801233,62.9744
4454,523801234,61.0555
4455,523801242,24.9931
4456,523801243,14.0448
4457,523801244,33.0629
4458,523801251,580.148
4459,523801252,752.3096
4460,523801253,639.0023
4461,523801254,888.0661
4462,523801261,810.1335
4463,523801263,537.4904
4464,523801264,93.981
4465,523801301,8.9715
4466,523801302,0.9957
4467,523801303,12.0292
4468,523801304,3.9853
4469,523801311,27.9326
4470,523801312,70.7526
4471,523801313,85.577
4472,523801314,116.1133
4473,523801321,123.6445
4474,523801322,15.0066
4475,523801323,24.9614
4476,523801324,25.9516
4477,523801331,20.0046
4478,523801332,23.006
4479,523801333,124.1744
4480,523801334,155.0941
4481,523801341,50.0983
4482,523801342,73.9822
4483,523801343,233.9006
4484,523801344,122.2053
4485,523801351,506.6649
4486,523801352,291.0026
4487,523801353,681.2817
4488,523801354,252.6526
4489,523801361,98.0035
4490,523801362,258.9517
4491,523801363,49.0268
4492,523801364,119.0851
4493,523801401,20.8708
4494,523801403,44.6865
4495,523801404,16.845
4496,523801411,14.986
4497,523801412,43.9937
4498,523801413,42.8533
4499,523801414,23.016
4500,523801421,4.9785
4501,523801422,92.0016
4502,523801424,6.9738
4503,523801431,67.0545
4504,523801432,62.9734
4505,523801433,22.975
4506,523801434,47.0029
4507,523801441,68.0325
4508,523801442,145.8865
4509,523801443,30.011
4510,523801444,152.9487
4511,523801451,228.3561
4512,523801452,194.3062
4513,523801453,151.281
4514,523801454,4.0201
4515,523801461,23.0874
4516,523801462,67.0308
4517,523801463,1.9881
4518,523801464,74.0416
4519,523801473,52.1557
4520,523801501,142.3894
4521,523801502,20.884
4522,523801503,18.8957
4523,523801504,2.0171
4524,523801511,5.9596
4525,523801512,32.0042
4526,523801514,10.0249
4527,523801524,3.9994
4528,523801532,88.1436
4529,523801533,106.0726
4530,523801534,60.0444
4531,523801541,108.9972
4532,523801542,145.2765
4533,523801543,211.2965
4534,523801544,295.2721
4535,523801551,33.0361
4536,523801562,5.9898
4537,523801563,15.0071
4538,523801571,106.9991
4539,523801573,202.194
4540,523801604,26.8934
4541,523801611,3.9741
4542,523801613,23.9143
4543,523801622,24.978
4544,523801624,61.1424
4545,523801631,58.0377
4546,523801632,61.1035
4547,523801633,49.9924
4548,523801634,2.0054
4549,523801641,97.0592
4550,523801642,109.1766
4551,523801643,98.0287
4552,523801644,61.1632
4553,523801651,3.0093
4554,523801661,33.0358
4555,523801662,3.966
4556,523801671,157.8963
4557,523801673,264.145
4558,523801674,13.0495
4559,523801701,13.9735
4560,523801702,40.8208
4561,523801704,9.9716
4562,523801711,71.97
4563,523801713,84.9137
4564,523801722,18.0398
4565,523801724,165.9741
4566,523801731,2.0022
4567,523801732,3.0009
4568,523801733,13.0259
4569,523801741,3.022
4570,523801742,56.9779
4571,523801743,18.012
4572,523801744,65.0696
4573,523801751,24.9544
4574,523801753,32.9818
4575,523801754,26.0606
4576,523801764,4.0136
4577,523801771,296.4706
4578,523801772,177.3214
4579,523801773,493.439
4580,523801774,859.8516
4581,523801783,272.4865
4582,523801784,4.0043
4583,523801804,21.9739
4584,523801811,61.779
4585,523801813,69.5664
4586,523801821,49.7881
4587,523801822,83.898
4588,523801824,117.9782
4589,523801831,30.0741
4590,523801833,32.0124
4591,523801841,56.1464
4592,523801842,11.0314
4593,523801843,40.0541
4594,523801844,7.9835
4595,523801851,39.014
4596,523801852,13.9824
4597,523801861,7.0002
4598,523801862,81.1405
4599,523801863,27.0361
4600,523801864,115.1904
4601,523801871,350.4894
4602,523801872,1127.5986
4603,523801873,535.3264
4604,523801874,640.3558
4605,523801881,505.4311
4606,523801882,77.3442
4607,523801883,807.3806
4608,523801884,230.3086
4609,523801901,2.9872
4610,523801902,52.7695
4611,523801903,61.9176
4612,523801904,161.3694
4613,523801911,72.0588
4614,523801912,33.0298
4615,523801913,26.031
4616,523801921,173.1317
4617,523801922,32.0424
4618,523801923,12.0084
4619,523801934,65.0477
4620,523801943,21.9691
4621,523801954,14.0021
4622,523801961,116.2285
4623,523801962,159.1882
4624,523801963,127.1452
4625,523801964,63.0482
4626,523801971,49.0692
4627,523801972,528.5643
4628,523801973,187.2468
4629,523801974,67.1202
4630,523801981,1083.5752
4631,523801982,895.2927
4632,523801983,537.6427
4633,523801984,992.7083
4634,523801991,39.0665
4635,523801992,81.3297
4636,523801993,463.401
4637,523801994,520.9299
4638,523802901,5.0249
4639,523802903,223.7695
4640,523802904,71.3413
4641,523805392,2.0
4642,523805593,0.9981
4643,523805692,93.9962
4644,523805693,3.0094
4645,523805694,147.0207
4646,523805791,9.9952
4647,523805792,74.9924
4648,523806022,131.0
4649,523806024,30.0
4650,523806031,34.0
4651,523806033,54.0
4652,523806052,15.0
4653,523806061,32.0
4654,523806062,34.0
4655,523806064,48.0
4656,523806071,65.0
4657,523806072,32.0
4658,523806073,44.0
4659,523806074,3.0
4660,523806081,15.0
4661,523806083,45.0
4662,523806084,27.0
4663,523806091,11.0
4664,523806092,4.0
4665,523806093,8.0
4666,523806094,67.0
4667,523806114,3.0
4668,523806121,22.0
4669,523806123,5.0
4670,523806154,35.0
4671,523806161,69.0
4672,523806162,45.0
4673,523806163,40.0
4674,523806172,18.0
4675,523806174,2.0
4676,523806181,31.0
4677,523806182,63.0
4678,523806183,1.0
4679,523806184,11.0
4680,523806192,9.0
4681,523806194,28.0
4682,523806204,8.0
4683,523806211,37.0
4684,523806212,7.0
4685,523806213,155.0
4686,523806214,4.0
4687,523806221,37.0
4688,523806222,3.0
4689,523806231,7.0
4690,523806233,19.0
4691,523806234,6.0
4692,523806241,27.0
4693,523806242,55.0
4694,523806243,5.0
4695,523806251,64.0
4696,523806252,24.0
4697,523806261,44.0
4698,523806262,2.0
4699,523806263,32.0
4700,523806264,6.0
4701,523806273,7.0
4702,523806282,1.0
4703,523806292,6.0
4704,523806302,6.0
4705,523806311,16.0
4706,523806312,7.0
4707,523806314,7.0
4708,523806321,6.0
4709,523806323,3.0
4710,523806324,2.0
4711,523806331,44.0
4712,523806332,10.0
4713,523806333,5.0
4714,523806371,5.0
4715,523806402,5.0
4716,523806411,10.0
4717,523806412,31.0
4718,523806413,4.0
4719,523806414,10.0
4720,523806421,22.0
4721,523806422,10.0
4722,523806423,1.0
4723,523806431,4.0
4724,523806433,2.0
4725,523806534,1.9989
4726,523806593,8.9939
4727,523806602,1.0
4728,523806604,22.9892
4729,523806631,8.0039
4730,523806632,4.0035
4731,523806643,32.0105
4732,523806644,8.0036
4733,523806691,17.0352
4734,523806692,37.0693
4735,523806694,62.0113
4736,523806702,62.0004
4737,523806703,56.0037
4738,523806704,54.9825
4739,523806723,21.0172
4740,523806724,9.0089
4741,523806732,24.9904
4742,523806733,66.0205
4743,523806734,96.0077
4744,523806741,74.0025
4745,523806742,16.0095
4746,523806743,6.9983
4747,523806784,3.0064
4748,523806792,10.006
4749,523806793,45.0105
4750,523806802,112.9846
4751,523806804,78.0023
4752,523806811,26.9911
4753,523806813,7.9983
4754,523806821,131.9911
4755,523806822,180.0327
4756,523806823,47.0135
4757,523806824,38.0033
4758,523806831,133.0168
4759,523806832,20.0081
4760,523806864,1.0
4761,523806873,77.0362
4762,523806902,2.0026
4763,523806912,63.9982
4764,523806914,231.9936
4765,523806921,2.9949
4766,523806922,3.9978
4767,523806923,131.9947
4768,523806924,38.0102
4769,523806933,36.0046
4770,523806934,13.0058
4771,523807001,8.0
4772,523807002,49.0
4773,523807003,1.0
4774,523807004,27.0
4775,523807011,28.0
4776,523807012,1.0
4777,523807013,4.0
4778,523807021,10.0188
4779,523807022,266.802
4780,523807023,17.9954
4781,523807024,31.094
4782,523807031,59.1317
4783,523807032,2.0047
4784,523807033,130.2592
4785,523807041,62.9415
4786,523807042,271.1734
4787,523807043,81.9733
4788,523807044,1018.8074
4789,523807051,92.096
4790,523807052,7.0227
4791,523807053,1072.1933
4792,523807054,529.5942
4793,523807062,39.9499
4794,523807064,20.0218
4795,523807071,110.0112
4796,523807072,55.9547
4797,523807073,331.1134
4798,523807074,258.3613
4799,523807103,25.0
4800,523807104,9.9997
4801,523807111,27.9891
4802,523807112,92.9518
4803,523807113,19.9898
4804,523807121,258.8961
4805,523807122,291.7572
4806,523807123,28.0115
4807,523807124,30.977
4808,523807131,165.0396
4809,523807132,290.8638
4810,523807133,18.9733
4811,523807134,75.8902
4812,523807141,176.0851
4813,523807142,344.2634
4814,523807143,526.6587
4815,523807144,43.9742
4816,523807151,466.1749
4817,523807152,777.9365
4818,523807153,349.1987
4819,523807154,761.302
4820,523807161,6.9966
4821,523807162,399.107
4822,523807163,3.0042
4823,523807171,380.6797
4824,523807172,87.9265
4825,523807173,27.9606
4826,523807174,129.9361
4827,523807183,39.9837
4828,523807201,32.0
4829,523807202,2.0
4830,523807203,1.0
4831,523807211,13.0004
4832,523807212,4.0042
4833,523807214,117.2865
4834,523807223,11.0219
4835,523807251,506.6269
4836,523807252,472.3898
4837,523807253,691.3641
4838,523807254,477.874
4839,523807261,136.1901
4840,523807264,24.9752
4841,523807271,17.9978
4842,523807272,86.0463
4843,523807273,146.0625
4844,523807274,66.1093
4845,523807314,10.0126
4846,523807321,2.9952
